Topic	Text
National Security	Guess what, it would be a nuclear war, and he does have plenty of nuclear capability.
National Security	In the meantime, I have a very good relationship with him, different kind of a guy but he probably thinks the same thing about me.
National Security	We have a different kind of relationship.
National Security	We have a very good relationship, and there's no war.
National Security	And you know, about two months ago, he broke into a certain area.
National Security	They said, ‘oh there's going to be trouble.’ I said, ‘No, they're not.
National Security	Because he's not going to do that.’ And I was right.
National Security	:ook, instead of being in a war where millions of people — Seoul, you know, is 25 miles away, millions and millions, 32 million people in Seoul — millions of people would be dead right now.
National Security	We don’t have a war, and I have a good relationship.
National Security	When I met with Barack Obama, we sat in the White House, right at the beginning had a great conversation, was supposed to be 15 minutes and it was well over an hour.
National Security	He said the biggest problem we have is North Korea.
National Security	He indicated we will be in a war with North Korea.
National Security	Guess what, it would be a nuclear war, and he does have plenty of nuclear capability.
National Security	In the meantime, I have a very good relationship with him, different kind of a guy but he probably thinks the same thing about me.
	
Economy	First of all, I've already done something that nobody thought was possible.
Economy	Through the legislature, I terminated the individual mandate.
Economy	That is the worst part of Obamacare, as we call it.
Economy	The individual mandate -- we have to pay a fortune for the privilege of not having to pay for bad health insurance.
Economy	I terminate it; it's gone.
Economy	Now it's in court, because Obamacare is no good.
Economy	But then I made a decision, ‘Run it as well as you can’ --  to my people, great people -- ‘Run it as well as you can.’ I could have gone the other route and made everybody very unhappy.
Economy	They ran it.
Economy	Premiums are down, everything's down.
Economy	Here's the problem.
Economy	No matter how well you run it, it's no good.
Economy	What we'd like to do is terminate it.
Economy	We have the individual mandate done.
Economy	I don't know that it's going to work.
Economy	If we don't win, we will have to run it and we'll have Obamacare, but it will be better run.
Economy	But it no longer is Obamacare.
Economy	Because without the individual mandate, it is much different.
Economy	Pre-existing conditions will always stay.
Economy	What I would like to do is a much better health care, much better.
Economy	We’ll always protect people with pre existing -- so I'd like to terminate Obamacare, come up with a brand new beautiful health care.
Economy	The Democrats will do it because there'll be tremendous pressure on them.
Economy	And we might even have the House at that time.
Economy	And I think we're going to win the House, okay?
Economy	You'll see, but I think we're gonna win the House.
Economy	But come up with a better health care, always protecting people with pre existing conditions -- and one thing very important.
Economy	We have 180 million people out there that have great private health care, far more than we're talking about with Obamacare.
Economy	Joe Biden is going to terminate all of those policies.
Economy	These are people that love the health care, people that have been successful -- middle income people -- been successful.
Economy	They have 180 million plans, 180 million people, families under what he wants to do, which will basically be socialized medicine.
Economy	He won't even have a choice.
Economy	They want to terminate 180 million plans.
Economy	We have done an incredible job with health care.
Economy	And we're going to do even better.
Economy	What I'm going to do is pass Obamacare with a public option -- become Bidencare.
Economy	Public option is an option that says that if you, in fact, do not have the wherewithal to be -- if you qualify for Medicaid, and you do not have the wherewithal in your state to get Medicaid, you automatically are enrolled, providing competition for insurance companies.
Economy	That's what's going to happen.
Economy	Secondly, we're going to make sure we reduce the premiums and reduce drug prices by making sure that there's competition that doesn't exist now by allowing Medicare to negotiate drug prices with the insurance companies.
Economy	Thirdly, the idea that I want to eliminate private insurance -- the reason why I had such a fight for, with 20 candidates for the nomination, was I support private insurance.
Economy	That's why I did not -- not one single person, private insurance, would lose their insurance under my plan, nor did they under Obamacare.
Economy	They did not lose their insurance, unless they chose they wanted to go to something else.
Economy	Lastly, we're going to make sure we're in a situation that we've actually protect pre existing -- there's no way he can protect pre existing conditions.
Economy	None, zero, you can't do it in the ether.
Economy	He's been talking about this for a long time.
Economy	There is no -- he's never come up with a plan.
Economy	I guess we're gonna get the pre existing condition plan the same time we get the infrastructure plan that we waited since 17, 18, 19, 20.
Economy	The fact that -- I still have a little, a few more minutes, I know you're getting anxious -- the fact is that he’s already cost the American people because of his terrible handling of the COVID virus and economic spillover.
Economy	10 million people have lost their private insurance, and he wants to take away 22 million more people who have been under Obamacare, and over 110 million people with pre existing conditions.
Economy	And all the people from COVID are going to have pre existing conditions.
Economy	What are they going to do?
Economy	The bill that was passed in the House was a bailout of badly run high crime, Democrat, all run by Democrats, cities and states.
Economy	It was a way of getting a lot of money, billions and billions of dollars to these cities.
Economy	It was also a way of getting a lot of money from our people's pockets to people that come into our country illegally.
Economy	We were going to take care of everything for them.
Economy	And what that does, and I'd love to do that,  I'd love to help them.
Economy	But what that does, everybody all over the world will start pouring into our country.
Economy	We can't do it.
Economy	This was a way of taking care of them.
Economy	This was a way of sending them things that had nothing to do with COVID, as for your question, but it was really a big bailout for badly run Democrat cities and states.
	
Immigration	Children are brought here by coyotes and lots of bad people, cartels, and they're brought here and it’s easy to use them to get into our country.
Immigration	We now have a stronger border as we've ever had.
Immigration	We’re over 400 miles of brand new wall, you see the numbers, and we let people in, but they have to come in legally.
	
Race in America	I do.
Race in America	I do.
Race in America	You know, my daughter is a social worker.
Race in America	And she's written a lot about this.
Race in America	She's got a graduate degree from the University of Pennsylvania in social work.
Race in America	So, one of the reasons why I ended up working on the East side of Wilmington, Delaware, which is 90 percent African American, was to learn more about what was going on.
Race in America	When I didn't -- I never had to tell my daughter if she's pulled over, make sure she puts, for traffic stop, puts both hands on top of the wheel.
Race in America	And don't reach for the glove box because someone may shoot you.
Race in America	But a Black parent, no matter how wealthy or how poor they are, has to teach their child, when you're walking down the street, don't have a hoodie on when you go across the street, making sure that you, in fact, if you get pulled over, just Yes or No sir, just hands on top of the wheel.
Race in America	Because you are in fact, the victim, whether you're a person making 300,000 -- $300,000-a-year person, or someone who's on food stamps.
Race in America	The fact of the matter is there is institutional racism in America.
Race in America	And we have always said we've never lived up to it.
Race in America	Do we hold these truths to be sovereign, are all men and women are created equal?
Race in America	Guess what -- we have never ever lived up to it.
Race in America	We have constantly been moving the needle further and further between inclusion and exclusion.
Race in America	This is the first president come along and says that's the end of that.
Race in America	We're not going to do that anymore.
Race in America	We have to provide for economic opportunity, better education, better health care, better access to schooling, better access to opportunity to borrow money to start businesses.
Race in America	All the things we can do.
Race in America	And I've laid out a clear plan as to how to do those things.
Race in America	Just to give people a shot.
Race in America	It's about accumulating the ability to have wealth, as well as it is to be free from violence.

Climate Change	So we have the trillion trees program, we have so many different programs.
Climate Change	I do love the environment, but what I want the cleanest, crystal clear water, the cleanest air.
Climate Change	We have the best, lowest number in carbon emissions, which is a big standard that I noticed Obama goes with all the time.
Climate Change	Not Joe.
Climate Change	I haven't heard him use the term because I'm not sure he knows what it represents or means, but I have heard Obama use it.
Climate Change	And we have the best carbon emission numbers that we've had in 35 years.
Climate Change	Under this administration, we are working so well with industry, but what we can’t do-- Look at China, how filthy it is.
Climate Change	Look at Russia.
Climate Change	Look at India.
Climate Change	It's filthy.
Climate Change	The air is filthy.
Climate Change	The Paris Accord, I took us out because we were going to have to spend trillions of dollars and we were treated very unfairly.
Climate Change	When they put us in there, they did us a great disservice.
Climate Change	They were going to take away our businesses.
Climate Change	I will not sacrifice tens of millions of jobs, thousands and thousands of companies because of the Paris Accord.
Climate Change	It was so unfair.
Climate Change	China doesn't kick in until 2030.
Climate Change	Russia goes back to a low standard and we kicked in right away.
Climate Change	It would-- It would have been-- It would have destroyed our businesses.
Climate Change	So, you ready?
Climate Change	We have done an incredible job environmentally.
Climate Change	We have the cleanest air, the cleanest water and the best carbon emission standards that we've seen in many, many years.
Climate Change	Climate change, climate warming, global warming is an existential threat to humanity.
Climate Change	We have a moral obligation to deal with it.
Climate Change	And we're told by all the leading scientists in the world that we don't have much time.
Climate Change	We're going to pass the point of no return within the next eight to 10 years.
Climate Change	Four years of this man eliminating all the regulations that were put in by us to clean up the climate, to clean up-- to limit the-- limit of admissions will put us in a position where we're going to be in real trouble.
Climate Change	Here's where we have a great opportunity, I was able to get both all the environmental organizations as well as labor, people worried about jobs, to support my climate plan.
Climate Change	Because what it does, it will create millions of new, good-paying jobs.
Climate Change	We're going to invest in, for example, 500,000-- 50,000, excuse me, 50,000 charging stations on our highways so that we can own the electric car market in the future.
Climate Change	In the meantime, China's doing that.
Climate Change	We're going to be in a position where we're going to see to it that we're going to take 4 million existing billion, buildings and 2 million existing homes and retrofit them so they don't leak as much energy, saving hundreds of millions of barrels of oil in the process and creating a significant number of jobs.
Climate Change	And by the way, the whole idea of what this is all going to do, it's going to create millions of jobs and it's going to clean the environment.
Climate Change	Our health and our jobs are at stake.
Climate Change	That's what's happening.
Climate Change	And we-- right now, by the way, Wall Street firm has indicated that my plan-- My plan will, in fact, create 18.6 million jobs, 7 million more than his.
Climate Change	This from Wall Street and I’ll create $1 trillion more in economic growth than his proposal does, not on climate just on the economy.
Climate Change	The families that we're talking about are employed heavily and they are making a lot of money, more money than they've ever made.
Climate Change	If you look at the kind of numbers that we produce for Hispanic, or Black, or Asian, it's nice times greater, the percentage gain than it was under-- in three years-- than it was under eight years of the two of them, to put it nicely.
Climate Change	Nine times more.
Climate Change	Now, somebody lives-- I have not heard the numbers or the statistics that you're saying-- But they're making a tremendous amount of money.
Climate Change	Economically, we saved it.
Climate Change	And I saved it again a number of months ago when oil was crashing because of the pandemic.
Climate Change	We saved it.
Climate Change	We got-- Say what you want of that relationship, we got Saudi Arabia, Mexico and Russia to cut back, way back.
Climate Change	We saved our oil industry and now it's very vibrant and everybody has very inexpensive gasoline.
Climate Change	Remember that.
	
Final Question	We have to make our country totally successful, as it was prior to the plague coming in from China.
Final Question	Now we're rebuilding it and we're doing record numbers,  11.4 million jobs in a short period of time etc..
Final Question	But, I will tell you, go back before the plague came in, just before, I was getting calls from people that were not normally people that would call me.
Final Question	They wanted to get together.
Final Question	We had the best Black unemployment numbers in the history of our country, Hispanic, women, Asian, people with diplomas, with no diplomas MIT graduates, number one in the class-- everybody had the best numbers.
Final Question	And you know what?
Final Question	The other side wanted to get together.
Final Question	They wanted to unify.
Final Question	Success is going to bring us together.
Final Question	We are on the road to success.
Final Question	But I’m cutting taxes and he wants to raise everybody’s taxes.
Final Question	And he wants to put new regulations on everything.
Final Question	He will kill it.
Final Question	If he gets in, you will have a depression, the likes of which you've never seen.
Final Question	Your 401K's will go to hell and it'll be a very, very sad day for this country.
Final Question	We have to make our country totally successful, as it was prior to the plague coming in from China.
Final Question	Now we're rebuilding it and we're doing record numbers,  11.4 million jobs in a short period of time etc..
Final Question	I will say, ‘I’m the American president.
Final Question	I represent all of you whether you voted for me or against me.
Final Question	And I'm going to make sure that you’re represented.
Final Question	I’m going to give you hope.
Final Question	We're going to move.
Final Question	We're going to choose science over fiction.
Final Question	We're going to choose hope over fear.
Final Question	We're going to choose to move forward because we have enormous opportunities, enormous opportunities to make things better.
Final Question	 We can grow this economy.
Final Question	We can deal with a systemic racism.
Final Question	At the same time, we can make sure that our economy is being run, and moved, and motivated by clean energy, creating millions of new jobs.
Final Question	And that's the fact, that's what we're going to do.
Final Question	And I'm going to say, as I said at the beginning, what is on the ballot here is the character of this country.
Final Question	Decency.
Final Question	Honor.
Final Question	Respect.
Final Question	Treating people with dignity.
Final Question	Making sure that everyone has an even chance.
Final Question	Now, I'm going to make sure you get that.
Final Question	You haven't been getting it the last four years.
Final Question	I will say, ‘I’m the American president.
Final Question	I represent all of you whether you voted for me or against me.
Final Question	And I'm going to make sure that you’re represented.
Final Question	I’m going to give you hope.
Final Question	We're going to move.
Final Question	We're going to choose science over fiction.
Final Question	We're going to choose hope over fear.
Final Question	We're going to choose to move forward because we have enormous opportunities, enormous opportunities to make things better.
Final Question	 We can grow this economy.
Final Question	We can deal with a systemic racism.
Final Question	At the same time, we can make sure that our economy is being run, and moved, and motivated by clean energy, creating millions of new jobs.
Final Question	And that's the fact, that's what we're going to do.
Final Question	And I'm going to say, as I said at the beginning, what is on the ballot here is the character of this country.
Final Question	Decency.
Final Question	Honor.
Final Question	Respect.
Final Question	Treating people with dignity.
Final Question	Making sure that everyone has an even chance.
Final Question	Now, I'm going to make sure you get that.
Final Question	You haven't been getting it the last four years.
